address,name,lat,lng,visit,category,sub_category
"서울특별시 성동구 왕십리로 241 (행당동, 서울숲 더샵)",메두사홀 3관,37.55648528,127.040191,0,관광지,공연장
"서울특별시 성동구 왕십리로 63 (성수동1가, 언더스탠드에비뉴)",언더스탠드에비뉴 아트스탠드,37.54360715,127.0436431,0,관광지,공연장
"서울특별시 성동구 왕십리로 104 (성수동1가, 정일빌딩)",게토(GHETTO),37.54673582,127.0448924,0,관광지,공연장
서울특별시 광진구 자양로11길 18 (자양동),pmf자양스테이션,37.53461763,127.0830321,0,관광지,공연장
"서울특별시 광진구 능동로19길 23, BLUE SKY (화양동)",설렘아트홀,37.54702316,127.0723516,0,관광지,공연장
서울특별시 광진구 구천면로 20 (광장동),예스24 라이브홀,37.54573544,127.1080541,0,관광지,공연장
"서울특별시 광진구 구천면로 2 (광장동, 광진청소년수련관)",시립광진청소년센터 대극장,37.54618914,127.106512,0,관광지,공연장
서울특별시 광진구 구의강변로 38 (구의동),동서울아트홀,37.53416679,127.0918874,0,관광지,공연장
서울특별시 광진구 능동로 209 (군자동),학생회관 대공연장,37.55073493,127.0741312,0,관광지,공연장
서울특별시 광진구 능동로 지하 216 (능동),서울상상나라극장,37.54958904,127.0815778,0,관광지,공연장
서울특별시 광진구 광나루로 441 (능동),무지개극장,37.54680188,127.0778335,0,관광지,공연장
"서울특별시 광진구 천호대로 664 (능동, 선화예술중고등학교)",유니버설 아트센터,37.5503955,127.0873379,0,관광지,공연장
nan,대양홀,37.55073493,127.0741312,0,관광지,공연장
"서울특별시 광진구 능동로 120 (화양동, 건국대학교)",새천년관 대공연장,37.54254119,127.0737251,0,관광지,공연장
서울특별시 광진구 능동로 76 (자양동),나루아트센터 소공연장,37.53751983,127.07065,0,관광지,공연장
서울특별시 광진구 능동로 76 (자양동),나루아트센터 대공연장,37.53751983,127.07065,0,관광지,공연장
"서울특별시 광진구 뚝섬로36길 49, 지하1층 (자양동)",충동소극장,37.53225762,127.0706478,0,관광지,공연장
"서울특별시 광진구 능동로 400, 보건복지행정타운 (중곡동)",광진어린이공연장,37.564938,127.0845871,0,관광지,공연장
"서울특별시 동대문구 홍릉로 118, 수림문화재단 지하1층 (청량리동)",Space 1,37.59051846,127.0428209,0,관광지,공연장
"서울특별시 동대문구 안암로6길 19, 지하1층 (용두동)",용두동 집 동네극장,37.57917241,127.0259362,0,관광지,공연장
"서울특별시 동대문구 장한로20길 7, 1층 (장안동, 서희스타힐스)",엔에스엔 공연장,37.56928969,127.0705356,0,관광지,공연장
nan,동원비디오소극장,37.58152941,127.0473355,0,관광지,공연장
nan,제기소극장,37.57890949,127.0402223,0,관광지,공연장
nan,성보비디오소극장,37.58189826,127.0478721,0,관광지,공연장
nan,해천시네마극장,37.58171248,127.0476457,0,관광지,공연장
nan,제일시네마,37.5825843,127.0487316,0,관광지,공연장
nan,제일시네마,37.5825843,127.0487316,0,관광지,공연장
nan,해천시네마소극장,37.58171248,127.0476457,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 3관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 4관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 5관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 6관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 7관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 2관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 망우로 328 (상봉동),상봉시네마 1관,37.59682249,127.0889429,0,관광지,공연장
서울특별시 중랑구 면목로 238 (면목동),중랑구민회관,37.57354955,127.0853568,0,관광지,공연장
"서울특별시 중랑구 면목로 238, 중랑구민회관 (면목동)",중랑구민회관 소공연장,37.5737231,127.0847563,0,관광지,공연장
"서울특별시 성북구 보문로40길 11, B201호 (동소문동5가)",공감M 아트센터,37.5918854,127.0140265,0,관광지,공연장
"서울특별시 성북구 성북로2길 21, 지층 (동소문동1가)",놀터예술공방,37.58951304,127.0070336,0,관광지,공연장
"서울특별시 성북구 화랑로18자길 13, 성북정보도서관 지하1층 (상월곡동)",천장산우화극장,37.60500296,127.0507422,0,관광지,공연장
"서울특별시 성북구 성북로 5-7, 우성 지층 (성북동1가)",하땅세 극장,37.5887237,127.0051661,0,관광지,공연장
"서울특별시 성북구 길음로7길 20, 서울성북 미디어문화마루 4층 (길음동)",꿈빛극장,37.60375086,127.0221532,0,관광지,공연장
서울특별시 성북구 동소문로 177 (돈암동),미아리고개 예술극장,37.59780056,127.0214383,0,관광지,공연장
서울특별시 성북구 대사관로 3 (성북동),삼청각,37.59714427,126.9843217,0,관광지,공연장
서울특별시 성북구 삼선교로 14 (삼선동1가),극장 봄,37.58757856,127.0073113,0,관광지,공연장
서울특별시 성북구 동소문로20나길 27 (동선동1가),뜻밖의 극장,37.59250605,127.0181443,0,관광지,공연장
"서울특별시 성북구 동소문로 24 (동소문동2가, 광명빌딩)",공간 222,37.58938528,127.0087917,0,관광지,공연장
"서울특별시 성북구 성북로5길 9-3, 지층 (성북동1가, 일신빌딩)",여행자극장,37.58894307,127.0046528,0,관광지,공연장
"서울특별시 성북구 동소문로20다길 10, 세창빌딩 4층 (동선동1가)",성북마을극장,37.59164705,127.0173419,0,관광지,공연장
"서울특별시 강북구 삼양로 579, 화성빌딩 지하1층 B01호 (우이동)",강북솔밭국악당,37.65467812,127.0126749,0,관광지,공연장
"서울특별시 강북구 삼각산로 85, 강북문화예술회관 (수유동)",강북진달래홀,37.64079089,127.0134276,0,관광지,공연장
"서울특별시 강북구 노해로 49, 세일빌딩 (수유동)",명아락아트홀,37.64004145,127.0223282,0,관광지,공연장
"서울특별시 강북구 삼각산로 85 (수유동, 강북문화예술회관)",강북문화예술회관 대공연장,37.64079089,127.0134276,0,관광지,공연장
서울특별시 강북구 월계로 173 (번동),꿈의숲 퍼포먼스홀,37.62177132,127.041174,0,관광지,공연장
서울특별시 강북구 월계로 173 (번동),꿈의숲 콘서트홀,37.62177132,127.041174,0,관광지,공연장
"서울특별시 도봉구 마들로 932, 평화문화진지 (도봉동)",BUNKER 1-1 씨어터,37.69155468,127.0468247,0,관광지,공연장
서울특별시 도봉구 도봉로 552 (창동),도봉구민회관 대강당,37.65410274,127.0386267,0,관광지,공연장
서울특별시 도봉구 노해로69길 132 (창동),시립창동문화체육센터 공연장,37.6581769,127.0507401,0,관광지,공연장
서울특별시 도봉구 도봉로 552 (창동),도봉구민회관 소공연장,37.65410274,127.0386267,0,관광지,공연장
"서울특별시 도봉구 노해로 391 (창동, 네네빌딩 B2)",창동 극장,37.65284112,127.0516201,0,관광지,공연장
"서울특별시 노원구 섬밭로 258 (중계동,지하2층)",옴니아트홀,37.63882673,127.0647544,0,관광지,공연장
"서울특별시 노원구 덕릉로70길 99  (상계동,(5층))",서울시립노원청소년수련관,37.64008586,127.0589841,0,관광지,공연장
"서울특별시 노원구 광운로 20, 광운대학교 (월계동)",광운대학교 동해문화예술관,37.61970332,127.0596706,0,관광지,공연장
"서울특별시 노원구 중계로 181, 노원문화예술회관 (중계동)",노원문화예술회관대공연장,37.65016103,127.0799902,0,관광지,공연장
"서울특별시 노원구 중계로 181, 노원문화예술회관 (중계동)",노원문화예술회관소공연장,37.65016103,127.0799902,0,관광지,공연장
"서울특별시 노원구 노해로 502, 지하층 (상계동)",노원 어린이극장,37.65445067,127.0636913,0,관광지,공연장
"서울특별시 은평구 녹번로 16 (녹번동, 은평문화예술회관)",은평문화예술회관 공연장,37.60391604,126.9283635,0,관광지,공연장
"서울특별시 서대문구 연희맛로 2-3, 지하1층 (연희동)",연희예술극장,37.56562533,126.9285939,0,관광지,공연장
"서울특별시 서대문구 연세로4길 27, 지하1층 (창천동)",극장 PLOT,37.55761628,126.9382059,0,관광지,공연장
"서울특별시 서대문구 북아현로 51, 지하1층층 (북아현동)",북아현아트홀,37.56185766,126.955433,0,관광지,공연장
"서울특별시 서대문구 연세로5다길 10, 지하1층 (창천동)",복합문화공간 몽향,37.55652677,126.9350215,0,관광지,공연장
"서울특별시 서대문구 이화여대길 52, 지하4층 (대현동, 이화여대 ECC)",ECC 삼성홀,37.56256106,126.9474534,0,관광지,공연장
"서울특별시 서대문구 연세로 50, B1층 (신촌동, 연세대학교 백양로재창로컴플렉스)",금호아트홀 연세,37.56469966,126.939497,0,관광지,공연장
"서울특별시 서대문구 연세로2나길 57, 지하2층 (창천동)",신촌문화발전소,37.55795888,126.9397593,0,관광지,공연장
"서울특별시 서대문구 성산로 533, 하늬솔빌딩 B동 1층 (대신동)",리움홀,37.56412848,126.9445166,0,관광지,공연장
"서울특별시 마포구 잔다리로 32, 서문빌딩 지하 1층 (서교동)",무신사 개러지,37.5516117,126.919837,0,관광지,공연장
"서울특별시 마포구 만리재로 123, YD레지던스 B103호 (공덕동)",문화공간 너나들이,37.55089309,126.9612264,0,관광지,공연장
"서울특별시 마포구 와우산로29가길 15, 구름닮은 빌딩 (서교동)",구름아래소극장,37.55418795,126.9285399,0,관광지,공연장
"서울특별시 마포구 백범로 35, 서강대학교 (신수동)",메리홀,37.55123078,126.9392741,0,관광지,공연장
"서울특별시 마포구 대흥로20길 28 (대흥동, 마포아트센터)",마포아트센터 아트홀맥,37.54998453,126.9455596,0,관광지,공연장
"서울특별시 마포구 백범로 35, 2층 (신수동)",메리홀 소극장,37.55123078,126.9392741,0,관광지,공연장
"서울특별시 마포구 잔다리로 59, 지하1층 (서교동)",가온스테이지,37.55308804,126.9174837,0,관광지,공연장
"서울특별시 마포구 잔다리로 31, 제우피스빌딩 지하2층 (서교동)",스페이스 브릭,37.55121694,126.919633,0,관광지,공연장
"서울특별시 마포구 와우산로29길 15, 2층 (서교동)",네스트 나다,37.55476633,126.9288327,0,관광지,공연장
"서울특별시 마포구 독막로3길 45, DSM Square 지하2층 (서교동)",디에스엠아트홀,37.5502999,126.9176022,0,관광지,공연장
"서울특별시 마포구 양화로 64, 서교제일빌딩 지하2층 B201호 (서교동)",드림홀,37.55031971,126.9157899,0,관광지,공연장
"서울특별시 마포구 잔다리로3길 34, 스페이스맘 1층 (서교동)",폼텍 웍스홀,37.55069592,126.9178755,0,관광지,공연장
"서울특별시 마포구 독막로 308, 지하1층 (염리동)",디지티(DGT) 컨텐츠공방,37.5436394,126.9468666,0,관광지,공연장
"서울특별시 마포구 신촌로14길 24, G 블레싱 지하1층 (노고산동)",G 블레싱 소극장,37.55505753,126.9333315,0,관광지,공연장
"서울특별시 마포구 대흥로20길 28 (대흥동, 마포아트센터)",마포아트센터 플레이맥,37.54998453,126.9455596,0,관광지,공연장
"서울특별시 마포구 와우산로 157, 지하1층 (서교동)",소극장 산울림,37.55507617,126.9301018,0,관광지,공연장
"서울특별시 마포구 월드컵북로2길 49, 청년문화공간JU동교동 지하1층 (동교동)",청년문화공간JU동교동 다리소극장,37.55722792,126.9230501,0,관광지,공연장
"서울특별시 마포구 어울마당로 35, 지하1층 (서교동)",롤링홀,37.54848543,126.9201332,0,관광지,공연장
"서울특별시 마포구 와우산로 148, 지하 및 1/2층 (창전동, 창무예술원)",포스트극장,37.5541305,126.9296748,0,관광지,공연장
"서울특별시 마포구 어울마당로 65, 지하1/2층 (서교동, 상상마당빌딩)",상상마당 라이브홀,37.55100141,126.9210336,0,관광지,공연장
"서울특별시 마포구 창전로 14 (신정동, CJ아지트)",씨제이아지트(CJ azit),37.54425152,126.9302121,0,관광지,공연장
"서울특별시 마포구 양화로16길 29, 지하 2,3층 (서교동, 홍익몰)",홍대난타극장,37.55326182,126.921244,0,관광지,공연장
"서울특별시 마포구 와우산로21길 29, 지하1층 (서교동, 석전빌딩)",윤형빈 소극장,37.55217638,126.9223633,0,관광지,공연장
"서울특별시 마포구 와우산로25길 6, 지하3층 (서교동)",웨스트브릿지 라이브홀,37.55365108,126.9261537,0,관광지,공연장
"서울특별시 마포구 와우산로21길 20-11, 지하층 (서교동)",띠아트,37.55284949,126.9227215,0,관광지,공연장
"서울특별시 마포구 동교로 63, 지하1층 (망원동)",클럽 샤프,37.55362593,126.9092442,0,관광지,공연장
"서울특별시 마포구 증산로 87, T2동 (성산동)",문화비축기지 T2 공연장,37.57038041,126.8942954,0,관광지,공연장
"서울특별시 마포구 포은로 14, 지하1층 (합정동)",임혁필 소극장,37.54948279,126.9093059,0,관광지,공연장
"서울특별시 마포구 양화로 45, 2층 (서교동, 메세나폴리스)",신한pLay 스퀘어 라이브홀,37.55093478,126.9137823,0,관광지,공연장
"서울특별시 마포구 독막로15길 3-12, 지하1층 (상수동)",아트홀 베짱이,37.54847713,126.9215263,0,관광지,공연장
"서울특별시 마포구 양화로 45, 2층 (서교동, 메세나폴리스)",신한pLay 스퀘어 드림홀,37.55093478,126.9137823,0,관광지,공연장
"서울특별시 마포구 독막로7길 20, 지하1층 (서교동)",얼라이브홀,37.54870659,126.9191555,0,관광지,공연장
"서울특별시 마포구 월드컵북로 323, 지하1층 (상암동, 제일라아트홀)",제일라아트홀,37.57504578,126.8954795,0,관광지,공연장
"서울특별시 마포구 잔다리로 46, 지하1층 (서교동, 서교동 스튜디오)",벨로주,37.55242855,126.9188164,0,관광지,공연장
"서울특별시 마포구 와우산로 117, eG Plus 오피스텔 지하1층 (서교동)",별빛소극장,37.55362711,126.9263946,0,관광지,공연장
"서울특별시 마포구 양화로 72, 지하 1, 2층 (서교동)",서교스퀘어,37.55079809,126.916722,0,관광지,공연장
"서울특별시 마포구 와우산로 128, 지하 1층 (창전동)",스페이스 한강,37.55329792,126.9276309,0,관광지,공연장
"서울특별시 마포구 양화로12길 6, 지하1층 (서교동)",프리즘홀,37.55165817,126.9175084,0,관광지,공연장
"서울특별시 마포구 양화로11길 54, 지하1층 (서교동)",라디오가가,37.5523004,126.9138338,0,관광지,공연장
"서울특별시 마포구 어울마당로 94-8, B1층 (서교동)",제이엘 씨어터,37.55311475,126.922159,0,관광지,공연장
"서울특별시 양천구 목동동로 233, 2,3층 (목동, 한국방송회관)",코바코홀(Kobaco Hall),37.52695886,126.8715053,0,관광지,공연장
서울특별시 양천구 목동서로 367 (신정동),양천문화회관,37.51655233,126.8632629,0,관광지,공연장
서울특별시 양천구 목동서로 143 (목동),시립목동청소년센터,37.53073594,126.8754827,0,관광지,공연장
"서울특별시 양천구 목동서로 225, 예술인회관 (목동)",로운아트홀,37.52708966,126.8706187,0,관광지,공연장
"서울특별시 양천구 목동서로 225, 예술인회관 3층 (목동)",아뜨리움홀,37.52708966,126.8706187,0,관광지,공연장
"서울특별시 양천구 목동남로 106, 갈산문화예술센터 4층 (신정동)",아이누리홀,37.51075825,126.8701548,0,관광지,공연장
"서울특별시 강서구 우장산로 66, 강서구민회관 (내발산동)",강서구민회관,37.55193373,126.841609,0,관광지,공연장
"서울특별시 강서구 양천로73길 80, 상가동 지하1층 (염창동, 한강동아아파트)",오아시스아트홀,37.55397286,126.8742098,0,관광지,공연장
"서울특별시 강서구 마곡중앙로 136, LG아트센터 서울 및 LG디스커버리랩 서울 (마곡동)",LG아트센터 서울 LG SIGNATURE 홀,37.56782159,126.8323392,0,관광지,공연장
"서울특별시 강서구 마곡중앙로 136, LG아트센터 서울 및 LG디스커버리랩 서울 (마곡동)",LG아트센터 서울 U+스테이지,37.56782159,126.8323392,0,관광지,공연장
"서울특별시 강서구 화곡로27가길 24, 지하층 (화곡동)",소극장 길을걷다,37.54289756,126.8417469,0,관광지,공연장
"서울특별시 구로구 경인로20가길 38, 오류문화센터 2층 (오류동)",오류아트홀,37.49578117,126.8473738,0,관광지,공연장
"서울특별시 구로구 디지털로32가길 25, 티타운빌딩 203호 (구로동)",칸태움극장,37.48217009,126.8988984,0,관광지,공연장
"서울특별시 구로구 디지털로32가길 25, 티타운빌딩 203호 (구로동)",칸테움극장,37.48217009,126.8988984,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제6관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제7관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제8관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 디지털로 226  (가리봉동),태양비디오소극장,37.48009821,126.8911225,0,관광지,공연장
서울특별시 구로구 디지털로 223 (가리봉동),가리봉비디오,37.48019616,126.8905656,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제9관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제10관,37.50117652,126.8828393,0,관광지,공연장
"서울특별시 구로구 가마산로25길 21, 구로구민회관 (구로동)",구로구민회관,37.49694724,126.8895559,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제1관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제2관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제3관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제4관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 구로중앙로 152  (구로동),CGV구로10제5관,37.50117652,126.8828393,0,관광지,공연장
서울특별시 구로구 가마산로25길 9-24 (구로동),구로아트밸리 예술극장,37.49655849,126.8889639,0,관광지,공연장
서울특별시 구로구 경인로 662 (신도림동),디큐브아트센터(디큐브씨어터),37.50858482,126.8888975,0,관광지,공연장
서울특별시 구로구 구로중앙로 지하 134 (구로동),예술나무Theater,37.49989665,126.8841128,0,관광지,공연장
"서울특별시 구로구 구로동로26길 54, 4층 (구로동, 구로구시설관리공단)",꿈나무극장,37.48972003,126.8865538,0,관광지,공연장
"서울특별시 금천구 시흥대로 167, 2층 (시흥동)",문화공간 아이원,37.44878106,126.9023591,0,관광지,공연장
"서울특별시 금천구 시흥대로115길 48, 금천뮤지컬센터 (독산동)",금천뮤지컬센터,37.4684621,126.8944319,0,관광지,공연장
서울특별시 금천구 가산로 61 (독산동),문화정원 아트홀,37.47185213,126.8959291,0,관광지,공연장
"서울특별시 금천구 두산로 71 (독산동, 빅마켓 3층 레미어린이극장)",레미어린이극장,37.47059378,126.895713,0,관광지,공연장
서울특별시 금천구 독산로54길 188 (독산동),구민문화체육센터극장,37.47013787,126.9072633,0,관광지,공연장
서울특별시 금천구 시흥대로73길 70 (시흥동),금나래아트홀,37.45681677,126.8954084,0,관광지,공연장
서울특별시 금천구 시흥대로38길 61 (시흥동),금천문화회관 공연장,37.44662905,126.9041881,0,관광지,공연장
서울특별시 영등포구 여의공원로 101 (여의도동),영산아트홀,37.52925293,126.9249129,0,관광지,공연장
서울특별시 영등포구 국회대로 596 (당산동3가),영등포아트홀,37.52618514,126.9001401,0,관광지,공연장
"서울특별시 영등포구 국회대로 539 (당산동4가, TCC Center)",TCC아트홀,37.52926921,126.8953824,0,관광지,공연장
"서울특별시 영등포구 영등포로37길 4, 3층 (영등포동5가, 동남상가아파트)",푸른극장,37.52059902,126.9056645,0,관광지,공연장
"서울특별시 영등포구 국제금융로8길 16, 신영증권빌딩 1층 (여의도동)",신영체임버홀,37.52122953,126.9288912,0,관광지,공연장
"서울특별시 영등포구 문래북로 116, 트리플렉스 지하1층 B109호 (문래동3가)",메타컬처센터,37.51944359,126.8980626,0,관광지,공연장
"서울특별시 영등포구 선유동2로 46, 유원제일2차아파트상가내 지하1층 (당산동5가)",창작플랫폼 경험과 상상,37.53308136,126.8983854,0,관광지,공연장
"서울특별시 영등포구 경인로 715, 지층 1호 (문래동2가)",후케즈(HUKEZ),37.51196226,126.8930917,0,관광지,공연장
서울특별시 동작구 국사봉2가길 20  (신대방동),코리아나 오케스트라,37.49755218,126.9292945,0,관광지,공연장
서울특별시 동작구 노량진로6길 78  (노량진동),사군자,37.50968102,126.9366412,0,관광지,공연장
서울특별시 동작구 노량진로16길 44  (노량진동),인하대학교 고전기타회 OB,37.51181126,126.9438246,0,관광지,공연장
서울특별시 동작구 사당로4길 7-9  (사당동),김상건 민족 예술단,37.48716506,126.9667664,0,관광지,공연장
서울특별시 동작구 동작대로43길 11  (동작동),우리가곡 연구회,37.4966816,126.9818326,0,관광지,공연장
서울특별시 동작구 신대방16나길 17  (신대방동),홍운철 실내악단,37.49183966,126.9095873,0,관광지,공연장
서울특별시 동작구 사당로 189-1  (사당동),센무회,37.48550142,126.9697476,0,관광지,공연장
서울특별시 동작구 대방동3길 22  (대방동),김영희 귀국 독창회,37.50126225,126.9263167,0,관광지,공연장
nan,미래 악회,37.49571163,126.9449752,0,관광지,공연장
서울특별시 동작구 동작대로27길 34  (사당동),이양순 피아노 리싸이틀,37.4876096,126.9801104,0,관광지,공연장
서울특별시 동작구 현충로 52  (흑석동),설진히 독창회,37.5107588,126.9597428,0,관광지,공연장
서울특별시 동작구 동작대로1길 27  (사당동),광인 성악 연구회,37.47722597,126.9798467,0,관광지,공연장
서울특별시 동작구 사당로13길 18  (사당동),티엔씨,37.48495484,126.9725981,0,관광지,공연장
서울특별시 동작구 양녕로26나길 29  (상도동),김지혜 바이올린 독주회,37.49708703,126.9455888,0,관광지,공연장
"서울특별시 동작구 등용로 40-2  (대방동,현대 103-105)",서경숙 귀국 피아노 독주회,37.50585785,126.9343543,0,관광지,공연장
서울특별시 동작구 동작대로29나길 15  (사당동),극단 무궁화,37.48875321,126.980326,0,관광지,공연장
"서울특별시 동작구 매봉로 49-1  (상도1동,상원 빌라 가 102)",DACOM 천리안 연극마당 동호회,37.50717948,126.9513893,0,관광지,공연장
nan,꼴로르 현악 4중주단,37.51269465,126.9307748,0,관광지,공연장
nan,김유봉류 봉산 탈춤 보존회,37.50690266,126.9695818,0,관광지,공연장
서울특별시 동작구 동작대로5길 16  (사당동),도깨비 나라 인형극단,37.47913316,126.9806253,0,관광지,공연장
서울특별시 동작구 신대방4길 12  (신대방동),극단 이지,37.48845193,126.9119293,0,관광지,공연장
서울특별시 동작구 성대로12길 8  (상도동),음악 예술 학회,37.49725954,126.9353217,0,관광지,공연장
"서울특별시 동작구 사당로13길 36  (사당동,문경 빌라 2층)",극단 교주,37.48566772,126.9721,0,관광지,공연장
nan,총신 대학,37.49076111,126.9671263,0,관광지,공연장
nan,한양 발레 아카데미,37.50690266,126.9695818,0,관광지,공연장
서울특별시 동작구 사당로29다길 8  (사당동),서울 초등 교사 풍물 연구회[훈장],37.48688208,126.9792188,0,관광지,공연장
서울특별시 동작구 국사봉2가길 20  (신대방동),한국 뮤지컬 협회,37.49755218,126.9292945,0,관광지,공연장
nan,박미리파리프 오른간 독주회,37.51152425,126.9519397,0,관광지,공연장
서울특별시 동작구 상도로22길 14-5  (상도동),극단예인,37.50243906,126.9364989,0,관광지,공연장
서울특별시 동작구 장승배기로27라길 12  (노량진동),하나김 가무단,37.50908055,126.9383015,0,관광지,공연장
"서울특별시 동작구 상도로34나길 9  (상도동,맥산 BD)",전통예술 연구완(풍물패 울림),37.50399515,126.9460845,0,관광지,공연장
서울특별시 동작구 장승배기로7길 22  (상도동),극단 사람,37.50160975,126.939619,0,관광지,공연장
서울특별시 동작구 상도로 73  (대방동),하나로 21,37.49990191,126.9289163,0,관광지,공연장
서울특별시 동작구 사당로16다길 102-11  (사당동),곽종목,37.48511196,126.9681786,0,관광지,공연장
"서울특별시 동작구 사당로 300, 401호 (사당동, 이수자이)",뮤직앤아트스튜디오,37.48443232,126.9804649,0,관광지,공연장
서울특별시 동작구 사당로9라길 42  (사당동),서경프로덕션,37.48775408,126.9697795,0,관광지,공연장
서울특별시 동작구 동작대로35자길 3  (사당동),안병한 이벤트,37.49285495,126.9785535,0,관광지,공연장
서울특별시 동작구 신대방13길 15  (신대방동),김길동 가무단,37.48878741,126.9094521,0,관광지,공연장
서울특별시 동작구 서달로2길 3-5  (흑석동),전설,37.50001604,126.9611661,0,관광지,공연장
서울특별시 동작구 동작대로33다길 12-3  (사당동),윤호문,37.49038527,126.9811448,0,관광지,공연장
서울특별시 동작구 신대방길 113  (신대방동),조은빛 기획,37.49025682,126.9082623,0,관광지,공연장
서울특별시 동작구 서달로4가길 3-10  (흑석동),우리 민족 예술단,37.50163252,126.9613157,0,관광지,공연장
서울특별시 동작구 등용로6길 5-13  (대방동),RUN,37.50656103,126.933049,0,관광지,공연장
"서울특별시 동작구 만양로12가길 7  (노량진동,한강아파트 2-201)",이수경 독창회,37.5111234,126.9473394,0,관광지,공연장
서울특별시 동작구 만양로 77  (노량진동),한국 청음 장애 극단,37.51040556,126.9446283,0,관광지,공연장
서울특별시 동작구 사당로23길 38-3  (사당동),극단예절,37.48548675,126.9761392,0,관광지,공연장
서울특별시 동작구 신대방3길 13  (신대방동),에이레레 드라마 연구소,37.48758113,126.9110362,0,관광지,공연장
서울특별시 동작구 국사봉1길 188  (상도동),꿈꾸러기,37.49470227,126.935233,0,관광지,공연장
"서울특별시 동작구 여의대방로10길 13  (신대방동,한성(아) 1004-204)",독창회,37.49556793,126.9152403,0,관광지,공연장
서울특별시 동작구 사당로23사길 44  (사당동),밀라노,37.49140714,126.9687792,0,관광지,공연장
서울특별시 동작구 장승배기로 126  (노량진동),백수광부,37.50866625,126.9403552,0,관광지,공연장
nan,김문애 부동산,37.48963897,126.9759401,0,관광지,공연장
서울특별시 동작구 장승배기로9라길 18  (상도동),날개,37.5026756,126.9377911,0,관광지,공연장
서울특별시 동작구 동작대로 109  (사당동),이수 소극장,37.48624679,126.9816608,0,관광지,공연장
서울특별시 동작구 상도로47바길 2  (상도1동),극산 산맥,37.5031911,126.9520664,0,관광지,공연장
서울특별시 동작구 양녕로25사길 26  (상도동),뮤직 파라솔 최형호,37.49798663,126.9405649,0,관광지,공연장
서울특별시 동작구 동작대로13길 42-5  (사당동),가스펠,37.48220412,126.9770901,0,관광지,공연장
서울특별시 동작구 동작대로33다길 12-3  (사당동),한국성악회,37.49038527,126.9811448,0,관광지,공연장
서울특별시 동작구 사당로 143 (사당동),콘서트홀,37.48918319,126.9666399,0,관광지,공연장
서울특별시 동작구 상도로30길 8 (상도동),국화소극장,37.50477685,126.9412678,0,관광지,공연장
서울특별시 동작구 노량진로10길 54  (노량진동),아세아나 가무단,37.51104452,126.9378155,0,관광지,공연장
서울특별시 동작구 여의대방로22사길 30  (신대방동),이화밴드 가무단,37.49734313,126.9252583,0,관광지,공연장
서울특별시 동작구 상도로 253-19  (상도동),죠커스 악단,37.50423563,126.9476681,0,관광지,공연장
서울특별시 동작구 신대방길 108  (신대방동),한국 음악 예술 연구회,37.49024606,126.908674,0,관광지,공연장
서울특별시 동작구 노량진로 171  (노량진동),일미일 소극장,37.51406792,126.945133,0,관광지,공연장
서울특별시 동작구 등용로8길 66  (대방동),천사의 눈,37.50687961,126.9343577,0,관광지,공연장
nan,중앙 무대,37.50741926,126.9521405,0,관광지,공연장
서울특별시 관악구 신림로3길 35 (신림동),관악아트홀,37.4675143,126.9448052,0,관광지,공연장
"서울특별시 관악구 호암로22길 51, 지하1층 (신림동)",광태소극장,37.46880139,126.9356406,0,관광지,공연장
"서울특별시 관악구 남부순환로 1695, 지하1층 (봉천동)",틈새소극장,37.48392859,126.9388982,0,관광지,공연장
"서울특별시 서초구 남부순환로325길 9 (서초동,디에스아이빌딩 3층402호)",SCC Hall 서초,37.48174373,127.0144812,0,관광지,공연장
서울특별시 서초구 바우뫼로37길 45 (양재동),영산양재홀,37.48047647,127.0384053,0,관광지,공연장
