name,address,lat,lng,category,mid_category,sub_category,search,rating,reviews
이마트이수점,서울 동작구 사당로 300-0,37.4843975,126.9804278,관광지,쇼핑,대형마트,49338,2.7,35
예술의전당콘서트홀,서울 서초구 남부순환로 2406-0,37.4786094,127.0113069,관광지,문화관광,공연시설,49211,4.3,3
국립국악원예악당,서울 서초구 남부순환로 2364-0,37.4786094,127.0113069,관광지,문화관광,공연시설,49163,0,0
청평화시장,서울 중구 청계천로 334-0,37.569428,127.0149254,관광지,쇼핑,시장,49156,5,3
롯데시네마용산,서울 용산구 청파로 74-0,37.5328642,126.9596117,관광지,문화관광,공연시설,49048,3.2,25
대림시장,서울 은평구 응암로4길 22-0,37.5868514,126.9177112,관광지,쇼핑,시장,48853,3.6,15
가리봉시장,서울 구로구,37.4812659,126.8891473,관광지,쇼핑,시장,48842,3.7,6
서울혁신파크,서울 은평구 통일로 684-0,37.6084167,126.9337532,관광지,문화관광,기타문화관광지,48356,3.6,10
화계사,서울 강북구 화계사길 117-0,37.6326445,127.0073066,관광지,역사관광,종교성지,48207,4.3,18
롯데시네마강동,서울 강동구 천호옛길 85-0,37.5366091,127.1253172,관광지,문화관광,공연시설,47397,2.6,17
중부시장,서울 중구 을지로32길 34-0,37.5650107,127.0000874,관광지,쇼핑,시장,47082,3.6,10
화곡본동시장,서울 강서구 까치산로 35-0,37.5428198,126.8441195,관광지,쇼핑,시장,46823,2.8,5
롯데시네마김포공항,서울 강서구 하늘길 지하 77-0,37.5551049,126.8058738,관광지,문화관광,공연시설,46563,3.4,25
명보아트홀,서울 중구 마른내로 47-0,37.5646969,126.9931733,관광지,문화관광,공연시설,46101,0,0
국립한글박물관,서울 용산구 서빙고로 139-0,37.5231023,126.9844401,관광지,문화관광,전시시설,45675,4.1,18
우리금융아트홀,서울 송파구 올림픽로 424-0,37.5217853,127.1165203,관광지,문화관광,공연시설,45567,5,1
현대백화점 유플렉스신촌점,서울 서대문구 연세로 13-0,37.5567009,126.9365267,관광지,쇼핑,백화점,45491,4.2,13
용문시장,서울 용산구,37.5359271,126.9602499,관광지,쇼핑,시장,44960,3.5,10
AK&홍대점,서울 마포구 양화로 188-0,37.557762,126.9262798,관광지,쇼핑,쇼핑몰,44607,4,21
2001아울렛구로점,서울 구로구 중앙로1길 36-0,37.4980159,126.8626833,관광지,쇼핑,대형마트,44578,3.9,8
서울시립미술관,서울 중구 덕수궁길 61-0,37.5642629,126.9746757,관광지,문화관광,전시시설,44496,3.2,77
암사종합시장,서울 강동구 상암로11길 25-0,37.550821,127.1288066,관광지,쇼핑,시장,44197,3.8,9
서울스카이,서울 송파구 올림픽로 300-0,37.5134449,127.1041611,관광지,문화관광,랜드마크관광,44165,3.6,57
메가박스상암월드컵경기장,서울 마포구 월드컵로 240-0,37.5677584,126.8981147,관광지,문화관광,공연시설,43670,2.3,21
엄마손쇼핑센터,서울 송파구 가락로 103-0,37.5013239,127.1076028,관광지,쇼핑,쇼핑몰,43314,0,0
CGV영등포,서울 영등포구 영중로 15-0,37.517007,126.9041419,관광지,문화관광,공연시설,43293,3.4,40
CGV압구정본관,서울 강남구 논현로 848-0,37.5245371,127.0288351,관광지,문화관광,공연시설,43219,2.9,15
서울중앙시장,서울 중구 퇴계로85길 22-0,37.5667491,127.0197908,관광지,쇼핑,시장,43204,3.5,11
석촌호수동호,서울 송파구 송파나루길 166-0,37.510276,127.112224,관광지,자연관광,자연경관(하천/해양),43002,4.1,38
보라매공원,서울 동작구 여의대방로20길 33-0,37.4932342,126.9197115,관광지,문화관광,도시공원,42382,4.4,75
CGV송파,서울 송파구 충민로 66-0,37.4775778,127.1249983,관광지,문화관광,공연시설,42098,3.6,31
SFC몰,서울 중구 세종대로 136-0,37.5683731,126.9782699,관광지,쇼핑,쇼핑몰,42056,5,2
올림픽홀,서울 송파구 올림픽로 424-0,37.5217853,127.1165203,관광지,문화관광,공연시설,41825,3.5,6
강서한강공원,서울 강서구 양천로27길 279-23,37.5859954,126.8171323,관광지,문화관광,도시공원,40765,3,8
문정동로데오거리,서울 송파구,37.4889349,127.121524,관광지,쇼핑,기타쇼핑시설,40452,3.7,6
어린이회관,서울 광진구 광나루로 441-0,37.5465004,127.0788059,관광지,문화관광,기타문화관광지,40119,0,0
CGV건대입구,서울 광진구 아차산로30길 26-0,37.5395762,127.0675281,관광지,문화관광,공연시설,39955,2.8,21
롯데마트강변점,서울 광진구 광나루로56길 85-0,37.5349372,127.0957088,관광지,쇼핑,대형마트,39938,2.4,15
황학동주방기구거리,서울 중구,37.5674517,127.0214099,관광지,쇼핑,기타쇼핑시설,39934,3.8,4
롯데시네마가양,서울 강서구 양천로 476-0,37.561561,126.8532562,관광지,문화관광,공연시설,39565,3.5,18
CGV등촌,서울 강서구 공항대로45길 63-0,37.5575508,126.8562484,관광지,문화관광,공연시설,39439,3.3,15
CGV피카디리1958,서울 종로구 돈화문로5가길 1-0,37.570941,126.9912633,관광지,문화관광,공연시설,39237,2.7,23
아쿠아플라넷63,서울 영등포구 63로 50-0,37.5194647,126.9398326,관광지,문화관광,테마공원,39230,3.1,25
볏골공원,서울 강서구 까치산로4길 22-0,37.541439,126.8443536,관광지,문화관광,도시공원,39006,5,3
월드컵공원,서울 마포구 월드컵로 243-60,37.5642503,126.8975812,관광지,문화관광,도시공원,38727,4,12
양재시민의숲,서울 서초구 매헌로 99-0,37.4712172,127.0367358,관광지,문화관광,도시공원,38542,0,0
손기정체육공원,서울 중구 손기정로 101-0,37.5556652,126.9645497,관광지,문화관광,도시공원,38521,4.8,4
구로시장,서울 구로구 구로동로22길 17-4,37.4895915,126.8855985,관광지,쇼핑,시장,38454,2.8,5
스타시티,서울 광진구 아차산로 272-0,37.5376127,127.0726183,관광지,쇼핑,쇼핑몰,37895,3.7,27
대학로,서울 종로구,37.5769696,127.0020331,관광지,문화관광,테마공원,37557,4,7
청와대사랑채,서울 종로구 효자로13길 45-0,37.5823713,126.9730483,관광지,문화관광,전시시설,37397,3.5,99
봉일시장,서울 관악구 은천로 28-0,37.4858904,126.9383669,관광지,쇼핑,시장,37395,0,0
난지천공원,서울 마포구,37.5722114,126.8860616,관광지,문화관광,도시공원,37388,3.5,6
불암산스포츠타운,서울 노원구 중계로 36-0,37.6391199,127.0840075,관광지,문화관광,도시공원,37068,0,0
,서울 영등포구 신길로 39-0,37.4961476,126.9078982,관광지,쇼핑,쇼핑몰,36798,4.2,5
메가박스화곡,서울 강서구 화곡로 142-0,37.5405337,126.8375885,관광지,문화관광,공연시설,36750,3.6,20
문래근린공원,서울 영등포구,37.515382,126.8936722,관광지,문화관광,도시공원,36736,4.5,2
한성백제박물관,서울 송파구 위례성대로 71-0,37.5152456,127.1206369,관광지,문화관광,전시시설,36545,3.4,14
청와대,서울 종로구 청와대로 1-0,37.586652,126.9767701,관광지,기타관광,기타관광,36498,3.7,214
KBS아레나,서울 강서구 공항대로 376-0,37.5567802,126.8476094,관광지,문화관광,공연시설,36259,3.2,5
압구정로데오거리,서울 강남구,37.5267755,127.0389294,관광지,문화관광,테마공원,36177,4.3,17
비트플렉스,서울 성동구 왕십리광장로 17-0,37.5621482,127.0379421,관광지,쇼핑,쇼핑몰,35839,0,0
신평화패션타운,서울 중구 청계천로 298-0,37.5694216,127.0110315,관광지,쇼핑,시장,35813,5,2
북촌한옥마을,서울 종로구,37.5814696,126.9849519,관광지,역사관광,역사유적지,35659,4,68
광운대학교아이스링크,서울 노원구 광운로 21-0,37.619745,127.0575777,관광지,레저스포츠,육상레저스포츠,35347,4.8,5
영등포공원,서울 영등포구 신길로 275-0,37.5157786,126.9122002,관광지,문화관광,도시공원,35126,3.1,8
와이즈파크,서울 마포구 양화로 176-0,37.5572099,126.9249716,관광지,쇼핑,쇼핑몰,35020,2.3,3
금강쇼핑센터,서울 강남구 압구정로 201-0,37.5300542,127.028845,관광지,쇼핑,쇼핑몰,34912,0,0
동화면세점본점,서울 종로구 세종대로 149-0,37.5695312,126.976126,관광지,쇼핑,면세점,34830,0,0
덕수궁,서울 중구 세종대로 99-0,37.5658705,126.9750079,관광지,역사관광,역사유적지,34709,4.8,154
KT&G상상마당대치아트홀,서울 강남구 영동대로 416-0,37.5065419,127.0653161,관광지,문화관광,공연시설,34674,3.4,32
남성사계시장,서울 동작구 동작대로29길 9-0,37.4878954,126.9814771,관광지,쇼핑,시장,34661,3.5,13
올림픽프라자,서울 송파구 양재대로 1222-0,37.5157197,127.1322328,관광지,쇼핑,쇼핑몰,34546,1,3
서울풍물시장,서울 동대문구 천호대로4길 21-0,37.5730037,127.0256147,관광지,쇼핑,시장,34540,4.1,27
불암산나비정원,서울 노원구 한글비석로12길 51-27,37.6555807,127.0806298,관광지,기타관광,기타관광,34125,4.8,5
조선일보미술관,서울 중구 세종대로21길 33-0,37.5678409,126.975196,관광지,문화관광,전시시설,34110,1,1
노을공원,서울 마포구,37.5735764,126.8752845,관광지,문화관광,도시공원,34007,4.1,21
CGV구로,서울 구로구 구로중앙로 152-0,37.5012056,126.8827953,관광지,문화관광,공연시설,33725,3,20
세븐럭코엑스센터점,서울 강남구 테헤란로87길 58-0,37.5101935,127.0585824,관광지,문화관광,기타문화관광지,33141,0,0
선정릉,서울 강남구 선릉로100길 1-0,37.5073294,127.0471528,관광지,역사관광,역사유적지,32936,4.4,39
에이피엠플레이스,서울 중구 을지로 276-0,37.5652675,127.0084173,관광지,쇼핑,쇼핑몰,32785,3,6
공릉동도깨비시장,서울 노원구 동일로180길 22-0,37.6222953,127.0755106,관광지,쇼핑,시장,32705,3.5,13
매헌윤봉길의사기념관,서울 서초구 매헌로 99-0,37.4712172,127.0367358,관광지,문화관광,전시시설,32667,4.9,17
동천실내스케이트장,서울 노원구 노원로18길 41-0,37.644436,127.0733938,관광지,레저스포츠,육상레저스포츠,32474,3,2
중곡제일시장,서울 광진구 긴고랑로11길 14-0,37.5638349,127.0817335,관광지,쇼핑,시장,32365,0,0
아이파크몰,서울 용산구 한강대로21나길 17-0,37.5288539,126.9640447,관광지,쇼핑,백화점,32328,2.9,117
우림시장,서울 관악구 난곡로26길 4-0,37.4702368,126.920401,관광지,쇼핑,시장,32207,5,1
영화사,서울 광진구 영화사로 107-0,37.5542997,127.0982851,관광지,역사관광,종교성지,32110,4.1,7
관악신사시장,서울 관악구 난곡로74길 58-0,37.4862637,126.9169557,관광지,쇼핑,시장,32072,3,2
롯데시네마영등포,서울 영등포구 경인로 846-0,37.5154709,126.9066823,관광지,문화관광,공연시설,31836,2.6,17
롯데마트행당역점,서울 성동구 행당로 84-0,37.5559126,127.0290958,관광지,쇼핑,대형마트,31698,3.4,16
서울마리나클럽앤요트,서울 영등포구 여의서로 160-0,37.5350498,126.9132566,관광지,레저스포츠,수상레저스포츠,31698,4.1,8
메가박스마곡,서울 강서구 공항대로 247-0,37.5533338,126.8510294,관광지,문화관광,공연시설,31690,3.3,14
CGV신촌아트레온,서울 서대문구 신촌로 129-0,37.5564819,126.940327,관광지,문화관광,공연시설,31683,3.2,30
하나로마트신촌점,서울 마포구 신촌로 66-0,37.5560188,126.9331229,관광지,쇼핑,대형마트,31479,4,10
파리공원,서울 양천구 목동동로 363-0,37.5344362,126.8771392,관광지,문화관광,도시공원,31465,3.8,17
솔밭공원,서울 강북구 삼양로 561-0,37.6529618,127.0122387,관광지,문화관광,도시공원,31371,4.3,9
지밸리몰,서울 구로구 디지털로 300-0,37.4833793,126.8941131,관광지,쇼핑,쇼핑몰,31289,5,1
효창공원,서울 용산구 임정로 58-0,37.5450249,126.9597415,관광지,문화관광,도시공원,31201,4.1,26
주양쇼핑,서울 강동구 고덕로62길 55-0,37.552376,127.1534256,관광지,쇼핑,쇼핑몰,31132,0,0
맥스타일,서울 중구 마장로 3-0,37.5686858,127.0105375,관광지,쇼핑,쇼핑몰,30949,5,2
롯데시네마수유,서울 강북구 도봉로 308-0,37.6356724,127.0238758,관광지,문화관광,공연시설,30935,2.2,19
개운사,서울 성북구 개운사길 73-0,37.5900323,127.0281115,관광지,역사관광,종교성지,30889,2.3,7
안녕인사동,서울 종로구 인사동길 49-0,37.5745213,126.9838508,관광지,쇼핑,쇼핑몰,30603,4.1,50
밀리오레명동점,서울 중구 퇴계로 115-0,37.5610141,126.9845097,관광지,쇼핑,쇼핑몰,30416,1,1
반포종합운동장,서울 서초구 신반포로16길 30-0,37.5041437,126.9970518,관광지,문화관광,도시공원,30412,4,7
디큐브아트센터,서울 구로구 경인로 662-0,37.5084321,126.8887332,관광지,문화관광,공연시설,30378,3.6,13
메가박스송파파크하비오,서울 송파구 송파대로 111-0,37.4856859,127.1193237,관광지,문화관광,공연시설,30260,3.1,22
남산케이블카,서울 중구 소파로 83-0,37.5565908,126.9839744,관광지,기타관광,기타관광,30217,3,53
양곡도매시장,서울 서초구 양재대로12길 36-0,37.4589764,127.036955,관광지,쇼핑,시장,30126,0,0
태평백화점폐점,서울 동작구 동작대로 115-0,37.4866967,126.9814391,관광지,쇼핑,백화점,30063,0,0
창덕궁,서울 종로구 율곡로 99-0,37.5800952,126.9918496,관광지,역사관광,역사유적지,29947,4.8,99
절두산순교성지,서울 마포구 토정로 6-0,37.5444056,126.9116248,관광지,역사관광,역사유적지,29881,4.2,22
르네상스쇼핑몰,서울 관악구 신림로 340-0,37.4847217,126.9300784,관광지,쇼핑,쇼핑몰,29848,2.3,3
화랑대철도공원,서울 노원구,37.6242887,127.0932977,관광지,문화관광,도시공원,29817,4.6,5
에스팩토리,서울 성동구 연무장15길 11-0,37.5425787,127.059445,관광지,문화관광,기타문화관광지,29815,2.6,7
롯데면세점본점,서울 중구 남대문로 81-0,37.5647202,126.9817016,관광지,쇼핑,면세점,29727,5,1
CGV천호,서울 강동구 양재대로 1571-0,37.5456582,127.1422439,관광지,문화관광,공연시설,29649,2.7,39
문화비축기지,서울 마포구 증산로 87-0,37.5625072,126.8928088,관광지,문화관광,기타문화관광지,29459,4.1,40
별빛남문시장,서울 금천구 시흥대로144길 17-0,37.4737269,126.9004125,관광지,쇼핑,시장,29435,4,5
관악프라자,서울 관악구 관악로 212-0,37.4835132,126.9551167,관광지,쇼핑,쇼핑몰,29051,0,0
총회창립100주년기념관,서울 종로구 대학로3길 29-0,37.5743682,127.0004287,관광지,문화관광,전시시설,28971,5,1
두산아트센터,서울 종로구 종로33길 15-0,37.5717571,127.0009843,관광지,문화관광,공연시설,28855,3.6,8
하나로마트용산점,서울 용산구 청파로 122-0,37.5331353,126.9647209,관광지,쇼핑,대형마트,28663,3.3,9
낙성대공원,서울 관악구 낙성대로 77-0,37.4713573,126.9597266,관광지,문화관광,도시공원,28526,4.6,28
목동야구장,서울 양천구 안양천로 939-0,37.5305809,126.8810483,관광지,문화관광,레저스포츠시설,28452,4.2,5
석촌호수동호,서울 송파구 잠실로 124-0,37.5130506,127.0915464,관광지,자연관광,자연경관(하천/해양),27952,4.1,38
봉원사,서울 서대문구 봉원사길 120-0,37.5718203,126.9475878,관광지,역사관광,종교성지,27925,3.8,5
삼청각,서울 성북구 대사관로 3-0,37.5970377,126.9841211,관광지,문화관광,기타문화관광지,27867,2.3,3
백범김구기념관,서울 용산구 임정로 26-0,37.5450249,126.9597415,관광지,문화관광,전시시설,27779,4.3,23
방신재래시장,서울 강서구 방화동로16길 32-0,37.5714455,126.812633,관광지,쇼핑,시장,27718,2.8,9
신곡종합시장,서울 양천구 남부순환로79길 37-0,37.5183287,126.8431852,관광지,쇼핑,시장,27696,0,0
양천해누리체육공원,서울 양천구 안양천로 711-0,37.5283271,126.8800082,관광지,문화관광,도시공원,27495,0,0
강동아트센터,서울 강동구 동남로 870-0,37.551183,127.1573277,관광지,문화관광,공연시설,27369,5,5
