address,name,lat,lng,visit,category,sub_category
"서울특별시 용산구 우사단로 2-1 (보광동,(지상1층))",치킨주막,37.53059013,126.9969329,0,음식점,분식
서울특별시 영등포구 당산로 110 (당산동3가),필링,37.52453208,126.8966134,0,음식점,분식
서울특별시 종로구 통일로12길 10-11 (행촌동),해성 꼼장어,37.57298209,126.9605895,0,음식점,분식
"서울특별시 종로구 종로 141-2 (종로3가,외 1필지)",돈방석,37.57076826,126.9933906,0,음식점,분식
"서울특별시 종로구 종로46길 29, 1층 (창신동)",화순집,37.57033377,127.0103765,0,음식점,분식
"서울특별시 중구 남대문시장길 37 (남대문로3가, 지하1층)",남문교자,37.56050708,126.9780143,0,음식점,분식
"서울특별시 서초구 사평대로57길 130, 1층 (반포동)",브라더스푸드,37.5096483,127.0210257,0,음식점,분식
"서울특별시 중구 소공로6길 13-9, 1층 (회현동2가)",엄마손칼국수,37.55892504,126.9837646,0,음식점,분식
서울특별시 종로구 동숭길 134 (동숭동),형제숯불마당,37.58371581,127.0029899,0,음식점,분식
"서울특별시 중구 다동길 20 (다동, 2층)",오군,37.56770662,126.9804291,0,음식점,분식
서울특별시 종로구 동숭2길 3 (동숭동),삼삼실내포차,37.58083256,127.0044511,0,음식점,분식
서울특별시 서대문구 거북골로 19-1 (홍은동),영이네집(켄터키치킨),37.58020919,126.9251906,0,음식점,분식
서울특별시 종로구 성균관로 11 (명륜2가),부산오뎅,37.58378425,126.9978531,0,음식점,분식
서울특별시 종로구 세종대로23길 54 (당주동),소국밥,37.57186418,126.9733152,0,음식점,분식
"서울특별시 중구 명동7길 18-1 (명동1가,43)",옛할머니국수,37.56459319,126.9844214,0,음식점,분식
서울특별시 중구 세종대로21길 48 (태평로1가),명동칼국수,37.56857718,126.9759869,0,음식점,분식
"서울특별시 양천구 남부순환로40길 42, 1층 (신월동)",킹 떡볶이,37.53387856,126.8269862,0,음식점,분식
서울특별시 종로구 삼일대로 401-38 (인사동),성공시대,37.57065142,126.9861407,0,음식점,분식
서울특별시 종로구 동숭2길 2 (동숭동),미락김밥,37.5806794,127.0044223,0,음식점,분식
"서울특별시 성동구 아차산로17길 57, 일신건영휴먼테코 1층 105호 (성수동2가)",33떡볶이성수점,37.54758363,127.0658922,0,음식점,분식
서울특별시 성동구 마장로44길 1 (마장동),종점식당,37.56734636,127.0452713,0,음식점,분식
서울특별시 중구 을지로33길 40 (주교동),삼보호프,37.56738899,126.9983348,0,음식점,분식
"서울특별시 서대문구 세무서길 25 (홍제동,(지상1층))",김밥천국,37.58913597,126.9453801,0,음식점,분식
서울특별시 중구 후암로60길 21 (남대문로5가),동경암,37.55482492,126.974291,0,음식점,분식
서울특별시 영등포구 가마산로71길 13 (신길동),라세라,37.50714235,126.9094115,0,음식점,분식
서울특별시 종로구 인사동8길 14-1 (관훈동),인사동수제비,37.57413868,126.986063,0,음식점,분식
서울특별시 종로구 종로50라길 49 (창신동),오짱 찡어,37.57025055,127.0153908,0,음식점,분식
서울특별시 서대문구 통일로32길 6 (홍제동),고마생고기,37.58471452,126.9491748,0,음식점,분식
"서울특별시 은평구 연서로41길 3, 1층 (불광동)",나무분식,37.62556979,126.9283199,0,음식점,분식
서울특별시 종로구 인사동1길 25 (인사동),꽃피고새우네,37.57076016,126.9869715,0,음식점,분식
"서울특별시 서대문구 이화여대7길 16, 2층 (대현동)",디델리,37.55879699,126.9447131,0,음식점,분식
서울특별시 종로구 사직로 108-5 (내자동),타펠룬데(TAFELRUNDE),37.5756903,126.9708233,0,음식점,분식
서울특별시 성동구 왕십리로 222 (행당동),한양스넥,37.55855496,127.0424839,0,음식점,분식
서울특별시 종로구 성균관로 19 (명륜2가),짜장파티,37.58436948,126.9973089,0,음식점,분식
서울특별시 서대문구 연세로4길 38 (창천동),클로리스,37.55774064,126.9387868,0,음식점,분식
서울특별시 중구 충무로 12 (충무로3가),호프노가리,37.5622517,126.9932815,0,음식점,분식
서울특별시 중구 충무로2길 33-1 (충무로4가),치킨주막,37.56242652,126.9950447,0,음식점,분식
"서울특별시 양천구 지양로7길 9, 1층 3호 (신월동)",다복분식,37.52151502,126.8331162,0,음식점,분식
"서울특별시 중구 세종대로 55 (태평로2가,삼성생명빌딩(지하1층))",명가,37.56155294,126.9750773,0,음식점,분식
서울특별시 성북구 성북로 144 (성북동),성북동집,37.59478136,126.9936241,0,음식점,분식
서울특별시 종로구 종로 325-7 (창신동),동대문칼국수,37.57294943,127.0140409,0,음식점,분식
"서울특별시 중구 남대문로 67 (남대문로2가,명동지하상)",더크리,37.56351198,126.9817223,0,음식점,분식
"서울특별시 중구 통일로 22-9 (봉래동1가,(지상1층))",황소곱창,37.55802674,126.9724518,0,음식점,분식
서울특별시 중구 남대문로 64 (명동2가),명동길 신신(辛辛),37.56275632,126.9824213,0,음식점,분식
"서울특별시 양천구 목동중앙북로 29 (목동, 1층101호)",춤추는왕만두,37.5482784,126.8668286,0,음식점,분식
"서울특별시 양천구 목동중앙로 95 (목동,(1층,모새미로 95))",감탄,37.53763799,126.8721838,0,음식점,분식
"서울특별시 용산구 장문로 88 (보광동,(지상1층))",친구의천,37.52595957,126.9993288,0,음식점,분식
"서울특별시 중구 서소문로 132-2 (서소문동, 1층.2층.3층)",서울시청역점 본스치킨,37.56349885,126.9757416,0,음식점,분식
"서울특별시 종로구 난계로29길 34 (숭인동,지상2층)",소시 BEER,37.57420486,127.0213848,0,음식점,분식
서울특별시 종로구 창덕궁1길 9-1 (원서동),비원손칼국수,37.57917183,126.9887857,0,음식점,분식
서울특별시 종로구 수표로 82 (관수동),까치커피숍,37.56862563,126.9897122,0,음식점,분식
서울특별시 종로구 창경궁로13길 12 (예지동),두꺼비,37.56980098,126.9973133,0,음식점,분식
서울특별시 양천구 남부순환로33길 7 (신월동),철이네분식,37.53789215,126.828136,0,음식점,분식
"서울특별시 은평구 증산로21길 16-1, 1층 (신사동)",미라네,37.59614166,126.9129343,0,음식점,분식
"서울특별시 은평구 갈현로 119 (구산동,(지상1층))",그린하우스,37.60855921,126.9107521,0,음식점,분식
서울특별시 중구 퇴계로27길 39 (충무로3가),갈릴리분식,37.56294962,126.9911973,0,음식점,분식
서울특별시 성북구 보문로13길 22 (보문동7가),명동만두,37.57996646,127.0208325,0,음식점,분식
"서울특별시 성동구 마장로29길 46-1, 지상1층 (마장동, 478-1 )",빅토리식당,37.57008668,127.0369943,0,음식점,분식
"서울특별시 종로구 수표로 121-1 (낙원동,(지상1층))",만복국수 종로3가점,37.57206916,126.9887843,0,음식점,분식
서울특별시 송파구 오금로 144 (송파동),예림,37.5107192,127.110594,0,음식점,분식
서울특별시 종로구 홍지문2가길 3 (홍지동),어뎅맛뎅,37.60090791,126.9557481,0,음식점,분식
서울특별시 종로구 진흥로 432 (구기동),토요일,37.60810794,126.956537,0,음식점,분식
"서울특별시 양천구 목동서로 155 (목동, 목동파라곤 상가 109호 일부)",죠스떡볶이,37.52950423,126.8751634,0,음식점,분식
"서울특별시 종로구 창의문로 132, 1,2층 (부암동)",클럽에스프레소,37.5926557,126.9659794,0,음식점,분식
"서울특별시 은평구 연서로48길 11 (진관동, 제각말514동1층104호)",분식힐,37.63124335,126.9308112,0,음식점,분식
서울특별시 영등포구 신풍로8길 6 (신길동),목포홍탁집,37.49962439,126.9102352,0,음식점,분식
서울특별시 종로구 세종대로23길 21 (당주동),알프스,37.5715204,126.9752236,0,음식점,분식
"서울특별시 종로구 대학로 128 (동숭동,지하1층)",조선 식당,37.58270652,127.0021525,0,음식점,분식
"서울특별시 종로구 대학로11길 9-2, 1,2층 (명륜4가)",된장예술과 술,37.58212319,127.0011247,0,음식점,분식
"서울특별시 서초구 사평대로55길 133, 1층 (반포동)",보통사람들,37.50960751,127.0200092,0,음식점,분식
"서울특별시 용산구 효창원로 136 (효창동, 5-102 지상1층)",춤추는떡볶이,37.53999609,126.9618432,0,음식점,분식
서울특별시 종로구 종로51길 31 (창신동),카니발호프타운,37.5733083,127.0111943,0,음식점,분식
"서울특별시 서초구 방배천로2안길 114, 102호 (방배동)",동덕분식,37.48206506,126.9841997,0,음식점,분식
"서울특별시 은평구 응암로13길 23, 1층 (응암동)",통김치삼겹살,37.5888451,126.9149089,0,음식점,분식
서울특별시 성북구 동소문로20나길 16 (동선동1가),불닭발동대문엽기떡볶이,37.59203846,127.0174605,0,음식점,분식
서울특별시 성북구 정릉로10길 51 (정릉동),미스터전(Mr.전),37.60759278,126.9995365,0,음식점,분식
서울특별시 중구 퇴계로37길 11 (필동1가),굴밭집,37.56180568,126.9935337,0,음식점,분식
"서울특별시 송파구 백제고분로32길 12, 지상1층 (삼전동)",하이꼬꼬,37.50133922,127.0949105,0,음식점,분식
서울특별시 송파구 송이로36길 60 (문정동),하동식당,37.48350675,127.1275188,0,음식점,분식
"서울특별시 영등포구 가마산로89길 19 (신길동, 지상1층)",지영족발,37.50609558,126.921966,0,음식점,분식
서울특별시 종로구 대학로 127-6 (명륜4가),딱지치기,37.5825986,127.0013423,0,음식점,분식
서울특별시 종로구 창경궁로29길 31 (명륜3가),화전골,37.5840512,126.9973145,0,음식점,분식
"서울특별시 종로구 수표로 86 (관수동,(2층))",국일영양족발,37.56880556,126.9897186,0,음식점,분식
서울특별시 양천구 오목로 203 (신정동),한솥도시락,37.52572164,126.8598663,0,음식점,분식
서울특별시 종로구 자하문로1길 53 (필운동),철판남,37.57690053,126.9694698,0,음식점,분식
서울특별시 성북구 화랑로11길 31 (하월곡동),국수나무 동덕여대점,37.60373286,127.0420339,0,음식점,분식
서울특별시 영등포구 도신로 229-2 (신길동),얌샘김밥 신길점,37.51227843,126.9166435,0,음식점,분식
서울특별시 종로구 창경궁로 135 (원남동),장터국수,37.5744279,126.9972684,0,음식점,분식
"서울특별시 서대문구 인왕시장길 18, 인왕시장 4호동 1층 2호,5호 (홍제동)",원조국수전문점,37.5910699,126.94347,0,음식점,분식
"서울특별시 은평구 진흥로 147-1, 1층 (대조동)",불광떡볶이,37.60878556,126.926017,0,음식점,분식
서울특별시 성동구 마조로3길 7 (행당동),이돈집,37.55849989,127.039927,0,음식점,분식
"서울특별시 종로구 평창24길 18, 지하동 4호호 (평창동,금강상가)",꼬꼬네집,37.60830664,126.9756751,0,음식점,분식
"서울특별시 종로구 삼일대로20길 13 (관수동,지상1층)",뜰마루,37.56975342,126.9886764,0,음식점,분식
"서울특별시 성북구 종암로21길 97 (종암동,1층)",부산어묵,37.60230399,127.0313395,0,음식점,분식
"서울특별시 중구 을지로 251 (을지로6가,외1필지(지상1층))",해천죽전문점,37.56653811,127.0063655,0,음식점,분식
서울특별시 종로구 성균관로 13-1 (명륜2가),김밥천국,37.58393371,126.9976456,0,음식점,분식
서울특별시 종로구 지봉로 12 (창신동),털보산오리,37.57104399,127.0160486,0,음식점,분식
"서울특별시 중구 다산로42길 56 (신당동,(지상1층))",포차1번지,37.56411977,127.0193095,0,음식점,분식
서울특별시 중구 퇴계로 123 (충무로2가),하이트비어플러스,37.56149322,126.9852682,0,음식점,분식
서울특별시 중구 정동길 2-2 (정동),김밥천국,37.5678862,126.9694492,0,음식점,분식
"서울특별시 서초구 바우뫼로7길 11, 1층 106호 (우면동, 우면아파트상가 )",국수집,37.47018798,127.0242222,0,음식점,분식
"서울특별시 영등포구 당산로27길 5, 혁세시사연빌딩 1층 (당산동3가)",리버스커피(REVERSE COFFEE),37.52493239,126.895732,0,음식점,분식
"서울특별시 서대문구 연세로7안길 2, 3층 (창천동)",썸 타로 까페,37.55774908,126.9364977,0,음식점,분식
서울특별시 성북구 동소문로5길 4 (동소문동1가),김밥천국,37.58951643,127.0078975,0,음식점,분식
"서울특별시 양천구 목동동로 339, 1층 110호 (목동, 목동트윈빌)",목동해밀,37.53218065,126.876818,0,음식점,분식
"서울특별시 양천구 남부순환로58길 33 (신월동,1층)",서서울분식,37.52917613,126.831324,0,음식점,분식
서울특별시 송파구 백제고분로21길 24 (삼전동),랑데뷰호프,37.50589671,127.0909095,0,음식점,분식
"서울특별시 서초구 효령로74길 25 (서초동,1층)",으랏차분식,37.48679352,127.0268939,0,음식점,분식
"서울특별시 양천구 목동중앙로 89, 1층 105호 (목동)",봉구스밥버거 신목점,37.5372669,126.8718682,0,음식점,분식
"서울특별시 영등포구 도림로 341 (도림동,지상1층)",비비큐도림점,37.50770144,126.9003621,0,음식점,분식
서울특별시 종로구 종로35길 11 (효제동),치킨주막,37.57172895,127.0038398,0,음식점,분식
서울특별시 중구 세종대로 55 (태평로2가),일화,37.56155294,126.9750773,0,음식점,분식
서울특별시 종로구 지봉로 53-1 (창신동),산마루,37.57490213,127.015511,0,음식점,분식
서울특별시 종로구 성균관로 44 (명륜1가),일송칼국수,37.58660415,126.9968204,0,음식점,분식
"서울특별시 은평구 연서로 247 (불광동, 1층)",봉평 옹심이 메밀칼국수,37.61998894,126.9220619,0,음식점,분식
"서울특별시 중구 마른내로 15-1 (저동2가,지상1층)",영자씨 우동 김밥,37.56495435,126.9896074,0,음식점,분식
서울특별시 영등포구 선유동2로 67 (양평동4가),수자생맥주,37.5346549,126.8980192,0,음식점,분식
"서울특별시 양천구 목동동로 427, 동호플라자 1층 105~106호 (목동)",명인만두목동이대병원점,37.53701862,126.8839864,0,음식점,분식
"서울특별시 은평구 역말로 76-1 (역촌동, 1층)",스토리,37.60640443,126.9188603,0,음식점,분식
서울특별시 송파구 바람드리길 42 (풍납동),장수왕족발,37.53729536,127.1203077,0,음식점,분식
서울특별시 영등포구 당산로27길 1 (당산동3가),종로김밥 영등포구청점,37.52489282,126.8960709,0,음식점,분식
서울특별시 서대문구 이화여대2가길 24 (대현동),까이 식당,37.55853603,126.9462531,0,음식점,분식
"서울특별시 영등포구 국회대로68길 23 (여의도동,정원빌딩지하1층5호)",정원,37.52846147,126.9204019,0,음식점,분식
"서울특별시 영등포구 도신로 143 (도림동, 1층)",해물포차,37.5095951,126.9074418,0,음식점,분식
서울특별시 성동구 성덕정길 96 (성수동2가),김밥타운,37.53748967,127.0540078,0,음식점,분식
"서울특별시 은평구 증산서길 104, 1층 (증산동)",손칼국수,37.58513071,126.9082899,0,음식점,분식
"서울특별시 서대문구 통일로 143-7, 지상1층 (냉천동)",남오토코 서대문점,37.567136,126.9648024,0,음식점,분식
"서울특별시 종로구 새문안로5길 19, 22호 (당주동,로얄B/D 지하1층)",한솥밥,37.57198836,126.974328,0,음식점,분식
서울특별시 중구 마른내로 23 (저동2가),춘천칼국수,37.5648975,126.9905025,0,음식점,분식
"서울특별시 영등포구 의사당대로1길 11 (여의도동,201호)",비스(VIS),37.51921042,126.928583,0,음식점,분식
서울특별시 영등포구 국회대로 750 (여의도동),사골칼국수,37.52827721,126.9165046,0,음식점,분식
"서울특별시 양천구 중앙로 259 (신정동,(1층))",대박왕만두,37.51940484,126.8528874,0,음식점,분식
"서울특별시 영등포구 여의공원로 101 (여의도동,CCMM빌딩 108호)",가야분식,37.52925293,126.9249129,0,음식점,분식
"서울특별시 영등포구 여의공원로 101, 지동 115호 (여의도동,CCMM빌딩)",카페7그램,37.52925293,126.9249129,0,음식점,분식
"서울특별시 영등포구 영등포로72길 7-1 (신길동, 지상1층)",정다운오리,37.51327391,126.9186418,0,음식점,분식
서울특별시 종로구 평창2길 3 (평창동),영산강,37.60565807,126.963878,0,음식점,분식
"서울특별시 중구 다산로47길 15, 지하1층 (흥인동)",캐슬야식,37.56654789,127.015101,0,음식점,분식
"서울특별시 은평구 서오릉로10길 21, 1층 (대조동)",만나분식,37.61200929,126.9199044,0,음식점,분식
"서울특별시 영등포구 영등포로37길 22 (영등포동5가, 1층)",먹보만두,37.52198408,126.9057466,0,음식점,분식
서울특별시 서대문구 증가로 13 (연희동),삼번가,37.56945334,126.9311952,0,음식점,분식
"서울특별시 서초구 바우뫼로6길 58, 1층 (우면동)",강정이 기가막혀 양재우면점,37.46856455,127.0279173,0,음식점,분식
"서울특별시 영등포구 국회대로34길 14 (당산동3가, 1층)",별빛맥주(영등포구청역점),37.52620237,126.8972165,0,음식점,분식
"서울특별시 은평구 갈현로 62 (역촌동, 1층)",미가 분식,37.60332484,126.9105373,0,음식점,분식
서울특별시 종로구 수표로22길 50 (돈의동),종로바지락칼국수,37.57124496,126.9914622,0,음식점,분식
서울특별시 양천구 은행정로18길 20-1 (신정동),목동닭갈비,37.52618732,126.861096,0,음식점,분식
"서울특별시 종로구 통일로 246-10, 무악현대아파트 1층 112호 (무악동)",종로김밥독립문점,37.57538157,126.9608044,0,음식점,분식
"서울특별시 중구 소월로 10 (남대문로5가,지하1층)",미미,37.55852086,126.9754516,0,음식점,분식
서울특별시 영등포구 디지털로 366 (대림동),닭날개구이,37.48987312,126.9007083,0,음식점,분식
"서울특별시 종로구 종로 266, D동동 179호 (종로6가,동대문시장)",금,37.57060613,127.0073465,0,음식점,분식
서울특별시 종로구 수표로20길 16-15 (관수동),은혜,37.56988508,126.9909905,0,음식점,분식
서울특별시 중구 세종대로11길 45 (서소문동),곰비임비,37.56192837,126.9734116,0,음식점,분식
"서울특별시 용산구 청파로47길 89 (청파동2가, 55-4,55-8,청파동3가115-5 지상1층)",선다래,37.5450118,126.9654956,0,음식점,분식
서울특별시 영등포구 경인로 862 (영등포동),강촌칼국수,37.51592322,126.9073725,0,음식점,분식
서울특별시 서대문구 연세로9길 31 (창천동),60년전통 신촌황소곱창,37.55845659,126.9350807,0,음식점,분식
서울특별시 성북구 창경궁로43길 9 (성북동1가),국시집,37.58843419,127.0043077,0,음식점,분식
서울특별시 중구 충무로2길 27-1 (충무로4가),첼로,37.56247424,126.9948005,0,음식점,분식
서울특별시 종로구 성균관로5가길 1-6 (명륜3가),삼용이네,37.58407143,126.9971387,0,음식점,분식
서울특별시 성북구 안암로9가길 80-17 (안암동5가),친구네,37.58281194,127.0286423,0,음식점,분식
"서울특별시 은평구 연서로 270-1, 1층 (불광동)",메가엠지씨커피 불광연신점,37.62040456,126.9247547,0,음식점,분식
"서울특별시 은평구 역말로 37, 1층 (역촌동)",팔도 전,37.60601236,126.914315,0,음식점,분식
"서울특별시 종로구 삼일대로 441-1 (경운동,지상1층)",낙원호프,37.57386301,126.9871758,0,음식점,분식
서울특별시 서대문구 연희맛로 22 (연희동),오향만두,37.56693344,126.9301748,0,음식점,분식
서울특별시 종로구 대학로7길 9 (연건동),본가칡냉면,37.57897197,127.0013947,0,음식점,분식
서울특별시 종로구 인사동1길 17 (인사동),천하장사,37.57101096,126.9867783,0,음식점,분식
서울특별시 종로구 종로 297-1 (창신동),커피베이 동대문역점,37.57193956,127.0108102,0,음식점,분식
서울특별시 종로구 명륜길 60 (명륜3가),점심시간,37.58951854,126.9941206,0,음식점,분식
"서울특별시 용산구 이태원로54길 9 (한남동, 682-10 지상1층)",스마일떡볶이,37.53793716,127.002,0,음식점,분식
"서울특별시 서초구 서초대로54길 27 (서초동,지하1층)",북새통,37.49305079,127.0162797,0,음식점,분식
"서울특별시 용산구 보광로59길 26 (이태원동, 117-3 지상1층)",노머시버거(No Mercy Burger),37.53403644,126.9924921,0,음식점,분식
"서울특별시 은평구 갈현로1길 9, 1층 (신사동)",신사분식,37.59921895,126.9091042,0,음식점,분식
서울특별시 중구 을지로27길 19 (주교동),시골막국수,37.56771269,126.9989953,0,음식점,분식
서울특별시 용산구 청파로 273-5 (청파동3가),두리분식,37.54394656,126.9703543,0,음식점,분식
서울특별시 송파구 양재대로 1218 (방이동),라면프라쟈,37.51756161,127.1363716,0,음식점,분식
"서울특별시 중구 퇴계로 36 (남창동,1층)",굴사랑,37.55729776,126.9770392,0,음식점,분식
서울특별시 송파구 백제고분로9길 53 (잠실동),처갓집 양념치킨(신천점),37.51025262,127.0849483,0,음식점,분식
서울특별시 송파구 문정로4길 10-30 (문정동),모래시계,37.48552914,127.124592,0,음식점,분식
서울특별시 종로구 삼일대로17길 20-1 (관철동),레드락,37.56927272,126.9863188,0,음식점,분식
"서울특별시 용산구 새창로 120-7, 1층 (용문동, 제1호)",맛나분식,37.53647947,126.9602912,0,음식점,분식
서울특별시 종로구 명륜길 13 (명륜3가),Banff(벤프),37.58802821,126.9959821,0,음식점,분식
서울특별시 중구 퇴계로37길 27 (충무로3가),중앙분식,37.56247389,126.9935103,0,음식점,분식
"서울특별시 중구 을지로13길 19 (을지로3가,,2호(지상1층))",만선호프,37.56725555,126.9917839,0,음식점,분식
서울특별시 중구 을지로27길 32-14 (주교동),이모네,37.56828943,126.9996709,0,음식점,분식
"서울특별시 은평구 응암로21길 11, 1층 (응암동)",빅토리아,37.59397212,126.9166673,0,음식점,분식
"서울특별시 은평구 연서로 221, 2층 (갈현동)",불닭발 동대문 엽기 떡볶이,37.61841745,126.9197994,0,음식점,분식
서울특별시 영등포구 영신로54길 2 (영등포동8가),실비식당,37.52636874,126.9033674,0,음식점,분식
"서울특별시 용산구 이촌로 100-11 (이촌동,(지상1층))",이가락,37.52338013,126.9588499,0,음식점,분식
서울특별시 종로구 종로41길 20 (종로6가),빙그레분식,37.57221827,127.0067868,0,음식점,분식
서울특별시 중구 장충단로 176-4 (장충동1가),처가집,37.56049129,127.0059394,0,음식점,분식
서울특별시 종로구 인사동14길 20 (관훈동),흐린세상 건너기,37.57485672,126.9851878,0,음식점,분식
"서울특별시 은평구 연서로 292, 1층 103호 (불광동)",만나만두,37.62162183,126.9267061,0,음식점,분식
"서울특별시 은평구 응암로14길 18, 1층 (응암동)",꽃돼지,37.58986266,126.9192059,0,음식점,분식
"서울특별시 송파구 바람드리길 33, 지상1층 (풍납동)",내담,37.53771922,127.1195752,0,음식점,분식
"서울특별시 은평구 연서로18길 3-1, 1층 (대조동)",별별꺼리,37.61241827,126.9180505,0,음식점,분식
서울특별시 은평구 연서로26길 23-1 (대조동),메밀마을,37.61595577,126.9216833,0,음식점,분식
서울특별시 성동구 상원길 24 (성수동1가),뚝섬김밥,37.54614956,127.0490962,0,음식점,분식
서울특별시 서대문구 충정로9길 16 (충정로2가),우리하우스,37.56448209,126.9644718,0,음식점,분식
서울특별시 종로구 종로1길 55-1 (중학동),샌드프레소,37.57546186,126.978762,0,음식점,분식
"서울특별시 중구 퇴계로84길 21 (신당동,1층)",샤넬,37.56485715,127.0193619,0,음식점,분식
"서울특별시 영등포구 영신로19길 1 (영등포동, 지상1층)",곤지암한우소머리국밥영등포역점,37.51455616,126.9075001,0,음식점,분식
서울특별시 종로구 종로66길 21 (숭인동),시골장터,37.57386066,127.0220252,0,음식점,분식
"서울특별시 은평구 연서로32길 9, 1층 (불광동)",국수 일품,37.61978867,126.9246781,0,음식점,분식
"서울특별시 성동구 무학봉길 93, 1층 (하왕십리동)",신전떡볶이,37.56259863,127.0321225,0,음식점,분식
"서울특별시 영등포구 영등포로 219, 1층 (영등포동5가)",본죽&비빔밥(영등포시장역점),37.52021173,126.9053843,0,음식점,분식
"서울특별시 중구 만리재로 185 (만리동2가, 케이씨씨파크타운 101동 지하01호)",고흥식당,37.55503127,126.9663241,0,음식점,분식
"서울특별시 용산구 한강대로96길 56-5 (후암동,(지상1층))",바니치킨,37.54652217,126.9748201,0,음식점,분식
"서울특별시 용산구 청파로45길 32 (청파동2가,(지상2층))",Benares(베나레스),37.54462648,126.9688779,0,음식점,분식
"서울특별시 종로구 종로 302 (창신동, (지상1층))",쏘핫 마라탕,37.5716247,127.0114029,0,음식점,분식
서울특별시 중구 동호로37길 33-14 (주교동),장안집,37.56859057,126.9997509,0,음식점,분식
"서울특별시 용산구 대사관로 70 (한남동,(지상1층))",어메포차,37.53317636,127.0056845,0,음식점,분식
"서울특별시 은평구 통일로 738-1 (불광동, 1층1호)",바불리 옛날 왕만두,37.61143744,126.9294712,0,음식점,분식
"서울특별시 영등포구 버드나루로 31 (영등포동2가,2층)",두레호프,37.5214446,126.9115639,0,음식점,분식
서울특별시 중구 남대문로 16 (남대문로4가),명동칼국수,37.56066341,126.977633,0,음식점,분식
서울특별시 종로구 창경궁로29길 37-1 (명륜3가),명신식당,37.58422465,126.9971363,0,음식점,분식
"서울특별시 종로구 종로 266, D동동 219호 (종로6가,동대문시장)",이웃집식당,37.57060613,127.0073465,0,음식점,분식
서울특별시 종로구 돈화문로 12-1 (장사동),민들레,37.56960408,126.9925336,0,음식점,분식
"서울특별시 은평구 은평로 53 (신사동, 외1필지(1층))",소문난 순대집,37.59882824,126.9137327,0,음식점,분식
서울특별시 중구 다산로29길 42 (신당동),명동분식,37.56183487,127.011932,0,음식점,분식
서울특별시 성북구 서경로 67 (정릉동),동우식당,37.60953527,127.0152091,0,음식점,분식
서울특별시 서초구 서초중앙로2길 34 (서초동),진로분식,37.48382241,127.0192733,0,음식점,분식
"서울특별시 종로구 동숭4나길 16 (동숭동,1층(101호))",아가페식당,37.58298882,127.0050157,0,음식점,분식
"서울특별시 용산구 후암로 6 (후암동,(지상1,2층))",나리노,37.54638157,126.9785001,0,음식점,분식
서울특별시 종로구 창신길 22 (창신동),좋을호 치킨하우스,37.57262048,127.0110221,0,음식점,분식
서울특별시 영등포구 디지털로38길 3-2 (대림동),온달치킨,37.48857161,126.8996877,0,음식점,분식
서울특별시 종로구 대학로12길 61 (동숭동),어바웃샤브,37.58144685,127.0040039,0,음식점,분식
서울특별시 종로구 진흥로 483 (신영동),사랑방,37.60546169,126.9610036,0,음식점,분식
서울특별시 송파구 올림픽로32길 32 (방이동),연과맛 빈대떡,37.51324312,127.1096234,0,음식점,분식
"서울특별시 은평구 진흥로5길 14-1, 1층 (역촌동)",서부집,37.60282453,126.9193908,0,음식점,분식
"서울특별시 은평구 서오릉로 150, 지상1층 102호 (갈현동)",미아리우동집,37.61195322,126.9166072,0,음식점,분식
서울특별시 중구 다산로 217-1 (신당동),종점,37.56265777,127.0149255,0,음식점,분식
서울특별시 중구 다산로 217-1 (신당동),우리집 떡볶이,37.56265777,127.0149255,0,음식점,분식
서울특별시 중구 남대문시장길 18-8 (남창동),동화식당,37.55973206,126.9769458,0,음식점,분식
"서울특별시 영등포구 도림천로11길 1, 1층 (대림동)",공주칼국수,37.49097952,126.896389,0,음식점,분식
서울특별시 종로구 종로39길 12 (종로6가),장수식당,37.57180515,127.0062448,0,음식점,분식
서울특별시 영등포구 도신로 231-2 (신길동),신토불이,37.51249016,126.9166885,0,음식점,분식
서울특별시 송파구 마천로 235 (마천동),투다리마천2점,37.49997188,127.1439877,0,음식점,분식
"서울특별시 용산구 후암로 56 (후암동,외1필지(지상1층))",또아,37.5508639,126.9773093,0,음식점,분식
"서울특별시 종로구 계동길 76 (계동,1층)",소소 (笑笑),37.58066998,126.9868369,0,음식점,분식
서울특별시 영등포구 신풍로19길 12-3 (신길동),숯불닭바베큐,37.50123346,126.9171365,0,음식점,분식
서울특별시 종로구 창신길 67 (창신동),제일분식,37.57470714,127.0105228,0,음식점,분식
서울특별시 종로구 창신3길 9 (창신동),낙지쉐프,37.57322136,127.0112319,0,음식점,분식
"서울특별시 종로구 창덕궁1길 31, 1-2층 (계동)",원조부대고기,37.57926074,126.9874931,0,음식점,분식
"서울특별시 용산구 이촌로29길 5 (한강로3가,(지상1층))",기찻길주점,37.5242804,126.9591583,0,음식점,분식
"서울특별시 송파구 한가람로 65, 1층 (잠실동)",깜삐넬로,37.51850772,127.0831435,0,음식점,분식
서울특별시 성북구 안암로9가길 99 (안암동5가),오바케 돈부리,37.58334581,127.0286112,0,음식점,분식
"서울특별시 송파구 백제고분로21길 3, 1층 (삼전동)",장터,37.50430918,127.0896063,0,음식점,분식
"서울특별시 성동구 광나루로 290 (성수동2가,(지상1층))",완산골명가,37.54790345,127.0619998,0,음식점,분식
서울특별시 종로구 우정국로 26 (공평동),평양찹쌀순대,37.57153905,126.9837331,0,음식점,분식
"서울특별시 종로구 세검정로 258-1, 1층 (신영동)",비비큐(BBQ)세검정점,37.60148872,126.9611756,0,음식점,분식
